Farms,"Forestry, fishing, and related activities",Oil and gas extraction,"Mining, except oil and gas",Support activities for mining,Utilities,Construction,Wood products,Nonmetallic mineral products,Primary metals,Fabricated metal products,Machinery,Computer and electronic products,"Electrical equipment, appliances, and components","Motor vehicles, bodies and trailers, and parts",Other transportation equipment,Furniture and related products,Miscellaneous manufacturing,Food and beverage and tobacco products,Textile mills and textile product mills,Apparel and leather and allied products,Paper products,Printing and related support activities,Petroleum and coal products,Chemical products,Plastics and rubber products,Wholesale trade,Motor vehicle and parts dealers,Food and beverage stores,General merchandise stores,Other retail,Air transportation,Rail transportation,Water transportation,Truck transportation,Transit and ground passenger transportation,Pipeline transportation,Other transportation and support activities,Warehousing and storage,"Publishing industries, except internet (includes software)",Motion picture and sound recording industries,Broadcasting and telecommunications,"Data processing, internet publishing, and other information services","Federal Reserve banks, credit intermediation, and related activities","Securities, commodity contracts, and investments",Insurance carriers and related activities,"Funds, trusts, and other financial vehicles",Other real estate,Rental and leasing services and lessors of intangible assets,Legal services,Computer systems design and related services,"Miscellaneous professional, scientific, and technical services",Management of companies and enterprises,Administrative and support services,Waste management and remediation services,Educational services,Ambulatory health care services,Hospitals,Nursing and residential care facilities,Social assistance,"Performing arts, spectator sports, museums, and related activities","Amusements, gambling, and recreation industries",Accommodation,Food services and drinking places,"Other services, except government",Federal general government (nondefense),Federal government enterprises,State and local general government,State and local government enterprises
0.0058442,0.0037436,0.0085266,0.0260774,0.079067,0.0086007,0.0064972,0.0041585,0.0073107,0.0121435,0.0108899,0.0099017,0.0016315,0.007043,0.0085912,0.0057431,0.0103259,0.0096728,0.0058864,0.0054279,0.0065904,0.005513,0.004951,0.0072633,0.0041146,0.0053936,0.0068395,0.0045324,0.0064402,0.0064354,0.0070301,0.0337585,0.0210199,0.1753585,0.015012,0.0249962,0.0074103,0.0215593,0.0056787,0.0032766,0.0091705,0.0048612,0.0050908,0.0582366,1.0485396,0.036882,0.7318537,0.0150806,0.0123797,0.0072035,0.0030184,0.006607,0.0223505,0.0088063,0.0062616,0.0045577,0.0051404,0.0172934,0.0068065,0.0168795,0.005668,0.0073532,0.0046152,0.0139564,0.0250582,0.0088828,0.0056307,0.0037327,0.015826
0.0311687,0.0235567,0.0532,0.0344988,0.0351097,0.0254111,0.0142916,0.0159945,0.0256379,0.0212528,0.0173541,0.0186253,0.0074149,0.0201583,0.0206551,0.0180967,0.0218476,0.0170349,0.0242144,0.0270993,0.0370747,0.0191472,0.0156835,0.0392772,0.0166601,0.0185256,0.0345551,0.0239076,0.0254555,0.0221449,0.0287602,0.0476234,0.0150052,0.0568091,0.0563576,0.0591873,0.0200874,0.0319876,0.0360286,0.0074139,0.0350685,0.0189231,0.0170235,0.015566,0.0690989,1.5897413,0.1073431,0.0803597,0.0257679,0.0273594,0.0084375,0.0195295,0.0129802,0.0273241,0.0291701,0.0205873,0.016904,0.1065303,0.0233216,0.0450349,0.0256368,0.0353038,0.0184963,0.0223574,0.0215384,0.3298938,0.0180087,0.0106195,0.0594117
0.0003604,0.0002718,0.0006175,0.0004016,0.0004057,0.0002938,0.0001666,0.0001859,0.0002979,0.0002472,0.0002034,0.0002198,0.0000878,0.0002345,0.0002424,0.0002102,0.0002538,0.0001992,0.0002827,0.0003158,0.0004337,0.0002236,0.0001832,0.000457,0.000195,0.0002162,0.0004022,0.0002763,0.000295,0.000263,0.000334,0.0005502,0.0001742,0.0006573,0.0006531,0.0006825,0.0002319,0.0003716,0.0004159,0.0000873,0.0004049,0.0002192,0.0001977,0.0001798,0.0007975,0.0182842,1.082967,0.0009263,0.0002986,0.000317,0.0000986,0.0002274,0.0002341,0.000321,0.0003399,0.000238,0.0001972,0.0012273,0.0002707,0.0005201,0.0002965,0.0004081,0.0002165,0.0002654,0.0002498,0.0037947,0.000208,0.0001233,0.0006851
0.1033621,0.0201034,0.0258014,0.0252748,0.0229958,0.03001,0.0405027,0.0286219,0.0285495,0.030043,0.0348584,0.0275612,0.0071378,0.0225661,0.0299139,0.0159314,0.0377009,0.0259202,0.0514387,0.0432523,0.0429467,0.0369674,0.0471875,0.0256115,0.0209908,0.0352269,0.0702295,0.0700389,0.1194522,0.0915357,0.1351355,0.0325768,0.0241153,0.0508289,0.0548596,0.0338454,0.0218577,0.0393254,0.1531187,0.0191736,0.0748057,0.0494446,0.0676287,0.0295068,0.0718309,0.1202768,0.0628505,1.1081945,0.0484451,0.1043147,0.0206083,0.0797363,0.0772191,0.0491651,0.0392603,0.0962872,0.0576363,0.0735113,0.1226165,0.1223003,0.0745347,0.0893075,0.0302121,0.115452,0.0688638,0.0446965,0.0263003,0.0286365,0.0374937
0.0156768,0.0073592,0.0225267,0.0199028,0.0212732,0.008093,0.0174656,0.0079853,0.0126644,0.0124279,0.0119097,0.0111216,0.0026722,0.009309,0.0118169,0.0076328,0.0094566,0.0116194,0.0137866,0.0107286,0.0148925,0.0125796,0.0112204,0.0186086,0.0113482,0.0112087,0.01756,0.0073937,0.0107434,0.0142565,0.0140654,0.0559851,0.0423799,0.0166699,0.0349435,0.02038,0.0057833,0.0124014,0.0107088,0.0083179,0.0230788,0.0183778,0.024403,0.0051567,0.0128645,0.0082647,0.0104309,0.0095659,0.8699291,0.0109085,0.0055176,0.0134634,0.0294595,0.0132975,0.0173497,0.0089174,0.0072332,0.0096416,0.0062499,0.0069793,0.0100925,0.0109345,0.0105968,0.0143387,0.0053927,0.0042077,0.0080967,0.0078517,0.0097193
0.0068635,0.0036772,0.0112527,0.0116849,0.0245024,0.0126743,0.0094922,0.0107681,0.0093304,0.0111223,0.0158494,0.0096493,0.0038486,0.0065392,0.0097961,0.0053726,0.0109106,0.0126105,0.0073144,0.0109208,0.0129027,0.0122301,0.0122245,0.0113903,0.0062188,0.0117331,0.011897,0.0065012,0.0072588,0.0093007,0.0106449,0.0070318,0.0118251,0.0118612,0.0090716,0.0068201,0.0107792,0.0097913,0.0083063,0.009085,0.0122571,0.0119104,0.013359,0.0049352,0.0173173,0.0314979,0.0201217,0.0236537,0.0059656,1.0106752,0.0097764,0.0178221,0.0197247,0.015636,0.0100305,0.0066073,0.0083579,0.0205287,0.0096736,0.0101577,0.0091256,0.0297917,0.0067226,0.0097144,0.0086707,0.0093706,0.0099799,0.0076607,0.0094639
0.0062412,0.0034615,0.02341,0.0092124,0.005714,0.0104048,0.0083396,0.005987,0.0074864,0.0082607,0.0095002,0.0114151,0.002858,0.0059333,0.0083356,0.0064381,0.0077647,0.0077896,0.0074178,0.0083381,0.0102424,0.0080444,0.0099472,0.0177136,0.0063732,0.0078922,0.0128889,0.0121843,0.0081623,0.0110564,0.0113803,0.0105803,0.0209718,0.01302,0.0125261,0.0072869,0.0044331,0.0090221,0.0071133,0.0191744,0.0104753,0.0154346,0.0325952,0.0076818,0.0202212,0.0087059,0.0182762,0.0099172,0.0069067,0.0162329,0.9839631,0.0170996,0.0368365,0.0222378,0.0098694,0.01067,0.0089743,0.0162781,0.009018,0.0106973,0.0047771,0.0118027,0.0078327,0.0097376,0.0085928,0.0437886,0.0070802,0.0121478,0.013635
0.0407445,0.0230817,0.0525025,0.0596861,0.0632982,0.0616986,0.078601,0.0478665,0.0531664,0.0598374,0.0618571,0.0500516,0.0136473,0.0414304,0.0518883,0.0301459,0.0662912,0.0587486,0.0510136,0.0625663,0.077499,0.0562919,0.0557136,0.053458,0.0352639,0.0588033,0.0835024,0.0851776,0.0688321,0.0711471,0.1119854,0.0411507,0.0593805,0.0830349,0.0651942,0.0464062,0.1040344,0.0536473,0.0466552,0.0568556,0.1438641,0.1202313,0.1582877,0.0494055,0.0957763,0.0671511,0.0887896,0.1224032,0.0531857,0.0551074,0.0671673,0.9855875,0.1180843,0.0946962,0.0615499,0.0447946,0.0488893,0.0752652,0.0594777,0.0615856,0.0447278,0.0660277,0.0630885,0.0759737,0.0527003,0.0572997,0.0324966,0.0458277,0.0845693
0.0232094,0.0103597,0.0672873,0.0582547,0.0228888,0.0182503,0.0270487,0.0237862,0.035981,0.033428,0.0460482,0.0671082,0.0301317,0.0316603,0.0582524,0.0243213,0.0303941,0.0398466,0.0502062,0.0498549,0.0874517,0.0399669,0.0333431,0.0627219,0.0410728,0.0372226,0.0573455,0.0156825,0.0271121,0.0997525,0.0382229,0.0300133,0.0189123,0.046809,0.0585417,0.0209997,0.0106965,0.0440801,0.0179904,0.0244644,0.0188589,0.0181737,0.0227365,0.0092122,0.0336062,0.0125898,0.0288366,0.0255131,0.0267306,0.0282195,0.018398,0.0338573,1.0126634,0.080115,0.0529094,0.0149881,0.0334552,0.0255083,0.0298432,0.0261309,0.0203279,0.0244839,0.0452395,0.0992573,0.0252618,0.0083595,0.0107859,0.0140693,0.0217304
0.0357121,0.0161521,0.0279101,0.0350408,0.030627,0.0567582,0.0367401,0.0302917,0.0395591,0.0471344,0.0522155,0.0343875,0.0080665,0.0292318,0.039591,0.0320834,0.0357828,0.0332718,0.0362697,0.0411205,0.0698671,0.0421373,0.0679722,0.0344035,0.0264155,0.0390835,0.072295,0.0481024,0.0528639,0.0485689,0.0831835,0.0808531,0.0501545,0.1908244,0.0853041,0.0781269,0.0694361,0.0782992,0.0682782,0.0394064,0.0527362,0.06671,0.1288326,0.0305417,0.0502618,0.0413356,0.0437317,0.1464575,0.060318,0.0544064,0.0594861,0.0791666,0.0491189,1.1118084,0.0675102,0.0421922,0.0460943,0.0851953,0.0675824,0.0519593,0.0414886,0.0465488,0.0497887,0.0559463,0.0414878,0.0277793,0.0396405,0.040436,0.0533953
0.0034505,0.0014923,0.0067545,0.0049191,0.0044408,0.0062958,0.0042335,0.0025762,0.0042671,0.0135985,0.0055101,0.0037402,0.0006629,0.0038563,0.0041304,0.0022127,0.004008,0.0032457,0.0040263,0.0048355,0.0036415,0.0060365,0.0035278,0.005979,0.0041511,0.0041766,0.0033645,0.0052261,0.0053289,0.0036397,0.004964,0.0005384,0.0029256,0.0034959,0.0068156,0.0036351,0.0019797,0.0057782,0.0091766,0.0010722,0.0019659,0.0018778,0.0022289,0.0010301,0.001872,0.0040805,0.0039841,0.0141301,0.0023362,0.0021644,0.000956,0.0027516,0.0029129,0.0043612,0.9628728,0.0059271,0.0035329,0.0061859,0.0054958,0.0060942,0.0021428,0.0088526,0.0063932,0.0057258,0.0047421,0.0022327,0.0028337,0.0096966,0.0128881
0.0003594,0.0004462,0.0001961,0.0002534,0.0002446,0.0005403,0.0004463,0.0002994,0.0002964,0.0006874,0.0003948,0.0003288,0.0000674,0.0002986,0.0003957,0.000197,0.0003384,0.0002728,0.000336,0.0003161,0.0003646,0.0004323,0.0007168,0.0002657,0.0002529,0.0003288,0.0009379,0.000523,0.0032767,0.0002828,0.0039154,0.0009238,0.0005519,0.0006712,0.0006525,0.0003605,0.0004383,0.0005676,0.000334,0.0001801,0.0017878,0.0008249,0.0007133,0.0001716,0.0003766,0.0002484,0.0003558,0.0006091,0.0003301,0.000258,0.0002275,0.0004261,0.0003774,0.0018614,0.0012213,0.7517249,0.0004407,0.0017493,0.0002979,0.0003666,0.0233876,0.0026212,0.0003551,0.0004474,0.0058401,0.0004205,0.0038471,0.0073126,0.0003642
0.0000277,0.0001196,0.0000244,0.0000222,0.0000456,0.0000387,0.000026,0.0000316,0.0000243,0.0001692,0.0000585,0.0000401,0.0000214,0.0000423,0.0000444,0.0000244,0.0000342,0.0000307,0.0000262,0.0000264,0.000028,0.0000575,0.0000285,0.00003,0.0000192,0.0000268,0.0000274,0.000022,0.0000289,0.0000222,0.0000348,0.000114,0.0000259,0.0001091,0.0000302,0.0000224,0.0000225,0.0000367,0.0000237,0.0000139,0.000073,0.000051,0.0000479,0.0000165,0.0001,0.0000206,0.0000765,0.0000458,0.0000216,0.0000174,0.0000163,0.0000881,0.0000292,0.0001209,0.0004029,0.0007841,0.9854255,0.0143608,0.0003064,0.0000524,0.0007353,0.0000893,0.000041,0.0000276,0.000172,0.0013813,0.0000305,0.0033154,0.0000275
0.0000001,0.0000003,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000004,0.0000001,0.0000001,0,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000003,0.0000001,0.0000003,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0,0.0000002,0.0000001,0.0000001,0,0.0000002,0,0.0000002,0.0000001,0,0,0,0.0000002,0.0000001,0.0000003,0.0000009,0.0000018,0.0022633,0.8119093,0.0000007,0.0000001,0.0000017,0.0000002,0.0000001,0.0000001,0.0000004,0.0000032,0.0000001,0.0000076,0.0000001
0.0000259,0.0000313,0.0000282,0.0000211,0.0000491,0.000022,0.0000183,0.0000205,0.0000218,0.0000383,0.0000284,0.0000333,0.0000639,0.0000295,0.0000382,0.000029,0.0000271,0.0000259,0.0000263,0.0000298,0.0000258,0.0000307,0.000029,0.0000513,0.0000272,0.0000278,0.0000225,0.0000087,0.0000183,0.0000221,0.0000248,0.0004873,0.0000287,0.0003164,0.0000321,0.0000158,0.000009,0.000026,0.0000128,0.0000125,0.0000207,0.0000581,0.0000222,0.000028,0.0003197,0.0000221,0.0002276,0.0000262,0.000021,0.0000108,0.0000121,0.0000186,0.0000224,0.0000199,0.0000364,0.0000588,0.0002978,0.000053,0.9904244,0.0001516,0.0000186,0.0000211,0.0000351,0.0000224,0.0000175,0.0052787,0.0000591,0.0001963,0.0000169
0.0000149,0.0001242,0.0000113,0.000009,0.0000281,0.0000258,0.0000118,0.0000212,0.0000101,0.0001717,0.0000461,0.0000264,0.0000037,0.0000319,0.000029,0.0000127,0.0000199,0.0000173,0.0000118,0.0000095,0.0000085,0.0000448,0.0000098,0.0000096,0.0000063,0.0000108,0.0000056,0.0000056,0.0000104,0.0000048,0.0000109,-0.000024,0.0000079,0.0000061,0.0000042,0.0000054,0.0000058,0.000017,0.0000093,0.0000022,0.0000085,0.0000063,0.0000187,0.0000018,0.0000061,0.0000038,0.0000063,0.0000132,0.0000036,0.0000031,0.0000021,0.0000059,0.0000056,0.0000147,0.0004383,0.0008799,0.0001185,0.0007248,0.0095952,0.9887468,0.0000814,0.0000673,0.0000233,0.0000075,0.00002,0.0000544,0.0000084,0.0037766,0.0000117
0.0023109,0.0008782,0.0016059,0.0017806,0.0017929,0.0018517,0.0019715,0.0017058,0.0020919,0.0022829,0.0022561,0.0020677,0.0005128,0.0014754,0.0021235,0.0011999,0.0021251,0.0019778,0.0022128,0.0021358,0.0026468,0.00226,0.0026647,0.0018563,0.0013924,0.002434,0.0039295,0.0063961,0.0057234,0.0026618,0.0039899,0.0025067,0.0044891,0.00319,0.0037257,0.0019998,0.0021883,0.0044848,0.0027488,0.0021454,0.0816149,0.0285849,0.0048513,0.0020664,0.0041681,0.0030386,0.0046494,0.0100126,0.0029319,0.0047976,0.0026421,0.0076415,0.0077679,0.0068436,0.0036697,0.0050131,0.0027808,0.003422,0.0039253,0.0045225,1.1685238,0.007418,0.0034829,0.0048451,0.0061677,0.0018188,0.0017376,0.002543,0.0020132
0.0002698,0.0001047,0.0001966,0.0002242,0.0002963,0.0003942,0.000278,0.0002174,0.0003017,0.0002892,0.0003143,0.0002801,0.0000702,0.0001821,0.0002708,0.000166,0.0002939,0.0002765,0.0002721,0.0002506,0.000309,0.0002828,0.0003934,0.0002234,0.000182,0.0002985,0.0004349,0.0001938,0.000482,0.0002814,0.0006983,0.0002346,0.0001948,0.0004117,0.0002853,0.0002725,0.0001585,0.0002992,0.0002566,0.0002633,0.000443,0.0003849,0.0007138,0.0002698,0.0006001,0.0002991,0.0005716,0.0008434,0.0003478,0.000631,0.0004724,0.0005544,0.0012569,0.001176,0.0006021,0.0004146,0.0005134,0.0003312,0.0003927,0.0004861,0.0007339,0.7842619,0.0012199,0.0006522,0.0004247,0.0001584,0.000124,0.0005054,0.000836
0.0011259,0.0004668,0.0008842,0.0011619,0.001827,0.0020182,0.0011552,0.0012398,0.0018248,0.0015527,0.0017409,0.0014012,0.0002779,0.0009739,0.0013313,0.0009109,0.0017501,0.0016103,0.0013115,0.0014538,0.0017476,0.0015664,0.0028561,0.0010803,0.0008874,0.0018327,0.0018408,0.0010976,0.0014959,0.0012952,0.0018557,0.0015882,0.0012515,0.0026334,0.0017874,0.0011854,0.0011114,0.0040632,0.0020845,0.0017478,0.0030982,0.0025734,0.0050361,0.001943,0.0043177,0.0020312,0.0041257,0.0057384,0.0026212,0.0037875,0.0033217,0.0034139,0.0020655,0.0066416,0.0045509,0.0020436,0.0026122,0.0016893,0.0020343,0.0024079,0.0013664,0.0017373,0.9972961,0.0023593,0.0017474,0.0017376,0.0009783,0.0016075,0.0014651
0.0075714,0.005336,0.0044588,0.0056276,0.0076616,0.009429,0.0054381,0.0057515,0.0071363,0.0092957,0.0075185,0.0062212,0.0013189,0.0049106,0.0063057,0.0038142,0.007097,0.0062304,0.0068559,0.0067901,0.0080691,0.0073849,0.0086882,0.0053716,0.0040039,0.006931,0.0094759,0.0087771,0.011603,0.0103474,0.0131427,0.0877444,0.0050439,0.0119061,0.0155037,0.0070365,0.0062616,0.0182675,0.0093722,0.0052146,0.0120049,0.0085424,0.0149373,0.0070727,0.0131496,0.0125871,0.014827,0.033893,0.010141,0.0160864,0.0102925,0.0167599,0.0129173,0.0271481,0.0129124,0.0099136,0.0239515,0.0210447,0.0429304,0.0172696,0.0085179,0.0169067,0.0398973,1.0108331,0.0103205,0.0057741,0.0113974,0.0099042,0.0072663
0.0100839,0.0098182,0.0068043,0.0092794,0.0093283,0.0082816,0.0134054,0.0114205,0.0155144,0.0171602,0.014653,0.0117799,0.0027154,0.0100267,0.0139717,0.0065851,0.0122521,0.0106962,0.0130245,0.0140332,0.013097,0.0198192,0.0148432,0.010072,0.0113455,0.0150308,0.022995,0.0133259,0.0227414,0.0164993,0.0196593,0.0108659,0.0091033,0.0112107,0.0371704,0.023115,0.0098975,0.0218516,0.0161419,0.0050972,0.0070008,0.010663,0.0176061,0.0067553,0.0113898,0.0157215,0.0133413,0.0151239,0.0223107,0.0084531,0.0043617,0.0116504,0.0173462,0.0191204,0.03082,0.01239,0.0099306,0.0255524,0.0116655,0.0119245,0.0090521,0.0126163,0.0135424,0.0225253,1.0110766,0.0062765,0.014146,0.0227137,0.014794
0.0048118,0.0048248,0.005299,0.0039574,0.0091328,0.003975,0.0033942,0.003733,0.0040745,0.0057172,0.0049993,0.006125,0.0121917,0.0053465,0.0070414,0.0054277,0.0050061,0.0047963,0.0049266,0.0056127,0.0048679,0.0054612,0.0054619,0.0097249,0.0051564,0.0052196,0.0042506,0.0016082,0.0034128,0.0041879,0.0046357,0.0935192,0.0054133,0.0605252,0.0061086,0.0029826,0.0016743,0.0048136,0.0023592,0.0023681,0.003883,0.01106,0.0040787,0.0053396,0.0611414,0.0042,0.0435085,0.0048956,0.0039809,0.0020456,0.0022996,0.0035067,0.0042368,0.00367,0.0028167,0.0029378,0.0016298,0.0025348,0.0026474,0.0026067,0.0027478,0.0034071,0.0064997,0.0042114,0.0031539,1.0101122,0.0112414,0.0018714,0.0031293
0.0030418,0.0013548,0.0018591,0.0031062,0.0024635,0.021189,0.0021802,0.0024382,0.0028902,0.0038678,0.0026731,0.002908,0.0004828,0.0029705,0.0030961,0.001375,0.002695,0.0021126,0.0033915,0.0028387,0.0027677,0.0030763,0.0026389,0.0024475,0.0021519,0.0026537,0.0068435,0.002845,0.0036759,0.0027811,0.0054175,0.0027293,0.0019399,0.0413171,0.0245993,0.0030855,0.0029077,0.006901,0.0050054,0.0017074,0.0034315,0.0015858,0.0040321,0.0024278,0.0188334,0.0038712,0.0136376,0.0043545,0.0024147,0.0017339,0.0008009,0.0023187,0.0018781,0.0023817,0.0029399,0.0019644,0.0015798,0.0030305,0.0022486,0.0028723,0.0014141,0.0019206,0.0045237,0.0058572,0.0025805,0.0015837,1.0013304,0.0017935,0.0023436
0.0039051,0.0329531,0.0029278,0.0023456,0.0073551,0.0068073,0.0031015,0.0055751,0.0026282,0.0455958,0.0121887,0.0069355,0.0008077,0.008411,0.007621,0.0032929,0.0052337,0.0045471,0.0030764,0.0024533,0.0021852,0.0118418,0.0025199,0.0024343,0.0016171,0.0027888,0.0014424,0.0014622,0.0027321,0.0012235,0.0028281,-0.0076375,0.0020321,0.0007953,0.0010294,0.0013938,0.001526,0.0044681,0.00244,0.0005514,0.0021954,0.0015299,0.0049096,0.0004173,0.000804,0.0009483,0.0010832,0.0034506,0.000901,0.0007966,0.0005382,0.0015114,0.0014402,0.0038706,0.1165288,0.2339542,0.0314827,0.1927182,0.0014213,0.0110352,0.0215992,0.0178517,0.0061139,0.0019419,0.005277,0.0008859,0.0020907,1.0043178,0.00307
0.0100515,0.0033263,0.0077675,0.0123281,0.0031031,0.2150102,0.0057885,0.0067068,0.0116261,0.011368,0.0082355,0.0061659,0.0014496,0.0058335,0.0073034,0.0034007,0.0076118,0.0058832,0.0090637,0.0120589,0.0087902,0.0122959,0.0096499,0.0096895,0.0090107,0.0108802,0.0085726,0.0090526,0.043349,0.0126487,0.013816,0.0100099,0.0076826,0.0171417,0.0149062,0.1231191,0.0066149,0.0548138,0.0291716,0.0025872,0.0059814,0.0049872,0.0068867,0.0024659,0.0052832,0.0059709,0.0065268,0.0445316,0.0065962,0.0071906,0.0023225,0.0068417,0.0091113,0.0073002,0.007848,0.0094904,0.0051893,0.0086931,0.0094003,0.0197198,0.0078018,0.1953067,0.0118987,0.0144459,0.0095419,0.0042538,0.0061163,0.0090468,0.9912886