"Scenario","Type","NAICSIndustries","Output","OutputPerc"
"s1","GDP","Agriculture, Forestry, Fishing and Hunting",0.0231957233283889,0.0248535468257432
"s1","GDP","Mining, Quarrying, and Oil and Gas Extraction",0.0593958345391254,0.0636409192364162
"s1","GDP","Utilities",0.07198288355151,0.0771275782898269
"s1","GDP","Construction",0.176270656714869,0.188868911680186
"s1","GDP","Manufacturing",0.465846461860593,0.499141013606116
"s1","GDP","Wholesale Trade",0.247490868036725,0.265179308729142
"s1","GDP","Retail Trade",0.300573030421663,0.322055310816609
"s1","GDP","Transportation and Warehousing",0.177834172862943,0.19054417402268
"s1","GDP","Information",0.265090905803617,0.284037240278918
"s1","GDP","Finance and Insurance",0.270171744550555,0.289481212080243
"s1","GDP","Real Estate and Rental and Leasing",0.273598673520988,0.293153067380004
"s1","GDP","Professional, Scientific, and Technical Services",0.244809264834732,0.262306048438646
"s1","GDP","Management of Companies and Enterprises",0.0832748888426328,0.0892266354430041
"s1","GDP","Administrative and Support and Waste ...",0.147002870339772,0.157509324877861
"s1","GDP","Educational Services",0.103833453705983,0.111254543228747
"s1","GDP","Health Care and Social Assistance",0.374603652288657,0.401376981499686
"s1","GDP","Arts, Entertainment, and Recreation",0.0578200749968826,0.0619525384510965
"s1","GDP","Accommodation and Food Services",0.124309878748878,0.133194440572003
"s1","GDP","Other Services (except Public Administration)",0.0572331877051549,0.0613237056882683
"s1","GDP","Unclassified",0.11674334997192,0.125087123778983
"s1","Leon","Agriculture, Forestry, Fishing and Hunting",0.285754036205607,0.306177187015727
"s1","Leon","Mining, Quarrying, and Oil and Gas Extraction",0.24963970183286,0.267481722006663
"s1","Leon","Utilities",0.077737310862041,0.0832932807597551
"s1","Leon","Construction",0.0632870712406606,0.0678102668442699
"s1","Leon","Manufacturing",1.49108090755086,1.59765007678943
"s1","Leon","Wholesale Trade",0.38229179285525,0.409614601808808
"s1","Leon","Retail Trade",0.0389637067649135,0.0417484851356678
"s1","Leon","Transportation and Warehousing",0.275248903572323,0.294921241162448
"s1","Leon","Information",0.23335929702759,0.25003773901715
"s1","Leon","Finance and Insurance",0.523367572774002,0.560773220686527
"s1","Leon","Real Estate and Rental and Leasing",0.383336345270254,0.410733809517518
"s1","Leon","Professional, Scientific, and Technical Services",0.445357890231395,0.477188101546865
"s1","Leon","Management of Companies and Enterprises",0.214724653944305,0.230071257787198
"s1","Leon","Administrative and Support and Waste ...",0.292551571155845,0.313460549159412
"s1","Leon","Educational Services",-0.0337073219849172,-0.0361164208359582
"s1","Leon","Health Care and Social Assistance",-0.0906073014628372,-0.0970831035436941
"s1","Leon","Arts, Entertainment, and Recreation",0.0101335132123319,0.0108577663893645
"s1","Leon","Accommodation and Food Services",0.0833651127815832,0.0893233077847009
"s1","Leon","Other Services (except Public Administration)",0.0738516159850259,0.0791298710566289
"s1","Leon","Unclassified",0.314574638883486,0.337057629417113
"s1","Direct","Agriculture, Forestry, Fishing and Hunting",0.0535952876712329,0.0574258009943545
"s1","Direct","Mining, Quarrying, and Oil and Gas Extraction",0.0571307945205479,0.0612139943517328
"s1","Direct","Utilities",0.137625890410959,0.147462162026096
"s1","Direct","Construction",0.346790520547945,0.371576015075745
"s1","Direct","Manufacturing",0.956019150684931,1.02434687599395
"s1","Direct","Wholesale Trade",0.45196498630137,0.484267413937021
"s1","Direct","Retail Trade",0.490663287671233,0.525731524866275
"s1","Direct","Transportation and Warehousing",0.280294438356164,0.300327385788154
"s1","Direct","Information",0.432329205479452,0.463228242568724
"s1","Direct","Finance and Insurance",0.512582191780822,0.549216996819199
"s1","Direct","Real Estate and Rental and Leasing",1.08505145205479,1.16260125585218
"s1","Direct","Professional, Scientific, and Technical Services",0.642142684931507,0.688037318897535
"s1","Direct","Management of Companies and Enterprises",0.175580657534247,0.18812959750996
"s1","Direct","Administrative and Support and Waste ...",0.303261369863014,0.324935788792794
"s1","Direct","Educational Services",0.0780964657534247,0.0836781048406568
"s1","Direct","Health Care and Social Assistance",0.599066739726027,0.641882689181063
"s1","Direct","Arts, Entertainment, and Recreation",0.0856904109589041,0.0918147975440709
"s1","Direct","Accommodation and Food Services",0.262265260273973,0.281009642799428
"s1","Direct","Other Services (except Public Administration)",0.170228630136986,0.182395054911425
"s1","Direct","Unclassified",1.0294098630137,1.10298290211025
"s2","GDP","Agriculture, Forestry, Fishing and Hunting",0.0759233500172574,0.0813496741665208
"s2","GDP","Mining, Quarrying, and Oil and Gas Extraction",0.175540071084453,0.188086110302592
"s2","GDP","Utilities",0.178053103622678,0.1907787520012
"s2","GDP","Construction",0.414409816357347,0.444028135276106
"s2","GDP","Manufacturing",1.32508772782193,1.41979318451922
"s2","GDP","Wholesale Trade",0.585182556844746,0.627006188694666
"s2","GDP","Retail Trade",0.70083747682377,0.750927091208979
"s2","GDP","Transportation and Warehousing",0.436945665512816,0.468174646006291
"s2","GDP","Information",0.645989672497648,0.69215925483631
"s2","GDP","Finance and Insurance",0.671695175555076,0.719701958069675
"s2","GDP","Real Estate and Rental and Leasing",0.65004357784051,0.696502897189667
"s2","GDP","Professional, Scientific, and Technical Services",0.603002863866699,0.646100132381999
"s2","GDP","Management of Companies and Enterprises",0.20085801271931,0.215213552678283
"s2","GDP","Administrative and Support and Waste ...",0.356273569276732,0.381736827579628
"s2","GDP","Educational Services",0.187335610158258,0.20072468934388
"s2","GDP","Health Care and Social Assistance",0.784212515078075,0.8402610338507
"s2","GDP","Arts, Entertainment, and Recreation",0.125620680779663,0.134598927045228
"s2","GDP","Accommodation and Food Services",0.31091732803444,0.333138926596072
"s2","GDP","Other Services (except Public Administration)",0.137826769266956,0.147677397911743
"s2","GDP","Unclassified",0.348155281694309,0.373038317181047
"s2","Leon","Agriculture, Forestry, Fishing and Hunting",0.505894904622509,0.542051761996669
"s2","Leon","Mining, Quarrying, and Oil and Gas Extraction",0.441958597770626,0.473545857968078
"s2","Leon","Utilities",0.137625035804799,0.147461246340308
"s2","Leon","Construction",0.112042535931479,0.12005033746199
"s2","Leon","Manufacturing",2.63978855216284,2.82845710230313
"s2","Leon","Wholesale Trade",0.67680398377757,0.7251758983553
"s2","Leon","Retail Trade",0.0689807954397271,0.073910927685537
"s2","Leon","Transportation and Warehousing",0.487296766370008,0.52212439463734
"s2","Leon","Information",0.413135999337573,0.442663277172731
"s2","Leon","Finance and Insurance",0.926562549480526,0.992784979561739
"s2","Leon","Real Estate and Rental and Leasing",0.678653244601243,0.727157327855192
"s2","Leon","Professional, Scientific, and Technical Services",0.78845531070428,0.844807066680764
"s2","Leon","Management of Companies and Enterprises",0.380145490750286,0.407314901165171
"s2","Leon","Administrative and Support and Waste ...",0.517929164369045,0.554946123336013
"s2","Leon","Educational Services",-0.0596749661599542,-0.0639400006968475
"s2","Leon","Health Care and Social Assistance",-0.16040988515964,-0.171874553584103
"s2","Leon","Arts, Entertainment, and Recreation",0.0179402284850141,0.0192224360673904
"s2","Leon","Accommodation and Food Services",0.147588416735918,0.158136720909847
"s2","Leon","Other Services (except Public Administration)",0.130745856545245,0.140090404679993
"s2","Leon","Unclassified",0.556918492028281,0.596722060519101
"s2","Direct","Agriculture, Forestry, Fishing and Hunting",0.112559698630137,0.120604462339479
"s2","Direct","Mining, Quarrying, and Oil and Gas Extraction",0.408526821917808,0.437724676845055
"s2","Direct","Utilities",0.247914356164384,0.265633064012471
"s2","Direct","Construction",0.713230821917808,0.764206202114966
"s2","Direct","Manufacturing",1.53346197260274,1.64306016251428
"s2","Direct","Wholesale Trade",0.959954301369863,1.02856327616521
"s2","Direct","Retail Trade",0.967500219178082,1.03664850890121
"s2","Direct","Transportation and Warehousing",0.570410410958904,0.611178261524956
"s2","Direct","Information",1.06999928767123,1.14647329695909
"s2","Direct","Finance and Insurance",1.05732443835616,1.13289256242016
"s2","Direct","Real Estate and Rental and Leasing",2.38999016438356,2.5608053528934
"s2","Direct","Professional, Scientific, and Technical Services",1.52244336986301,1.63125404828929
"s2","Direct","Management of Companies and Enterprises",0.426836630136986,0.457343106910944
"s2","Direct","Administrative and Support and Waste ...",0.595434547945205,0.637990900715288
"s2","Direct","Educational Services",0.188622712328767,0.202103782102118
"s2","Direct","Health Care and Social Assistance",1.25078216438356,1.34017692189255
"s2","Direct","Arts, Entertainment, and Recreation",0.163561178082192,0.17525107282877
"s2","Direct","Accommodation and Food Services",0.556097917808219,0.595842838969785
"s2","Direct","Other Services (except Public Administration)",0.335937178082192,0.359946972455708
"s2","Direct","Unclassified",1.69518989041096,1.81634694996949
"s3","GDP","Agriculture, Forestry, Fishing and Hunting",0.11237910138031,0.120410957608386
"s3","GDP","Mining, Quarrying, and Oil and Gas Extraction",0.250551857748177,0.268459070694296
"s3","GDP","Utilities",0.265806922556794,0.284804431525819
"s3","GDP","Construction",0.641016387318839,0.686830523573248
"s3","GDP","Manufacturing",1.96826317069598,2.10893707368927
"s3","GDP","Wholesale Trade",0.909297880800673,0.974286386291292
"s3","GDP","Retail Trade",1.08296579914178,1.160366539064
"s3","GDP","Transportation and Warehousing",0.66200136133282,0.709315316433972
"s3","GDP","Information",0.972338220997041,1.041832287956
"s3","GDP","Finance and Insurance",1.07892090607826,1.15603255310736
"s3","GDP","Real Estate and Rental and Leasing",1.00285392995835,1.0745289877249
"s3","GDP","Professional, Scientific, and Technical Services",0.886490525160181,0.949848964213207
"s3","GDP","Management of Companies and Enterprises",0.311767458048114,0.334049816323617
"s3","GDP","Administrative and Support and Waste ...",0.54844359984607,0.58764145860332
"s3","GDP","Educational Services",0.290734266918093,0.311513360217288
"s3","GDP","Health Care and Social Assistance",1.2408991011566,1.32958750542057
"s3","GDP","Arts, Entertainment, and Recreation",0.196841168115676,0.210909619835372
"s3","GDP","Accommodation and Food Services",0.477538943617733,0.511669169712573
"s3","GDP","Other Services (except Public Administration)",0.213874382598596,0.229160216626465
"s3","GDP","Unclassified",0.516991282080079,0.553941209582911
"s3","Leon","Agriculture, Forestry, Fishing and Hunting",0.800448057700442,0.857656948308451
"s3","Leon","Mining, Quarrying, and Oil and Gas Extraction",0.699285361321206,0.749264044328491
"s3","Leon","Utilities",0.217756082526876,0.233319345857538
"s3","Leon","Construction",0.177278382222698,0.189948660422734
"s3","Leon","Manufacturing",4.17678375490914,4.47530301875041
"s3","Leon","Wholesale Trade",1.07086754444171,1.1474036089824
"s3","Leon","Retail Trade",0.109144297014737,0.116944958267314
"s3","Leon","Transportation and Warehousing",0.771021306205154,0.826127034976431
"s3","Leon","Information",0.653681041683252,0.700400334517344
"s3","Leon","Finance and Insurance",1.46604598364768,1.57082587972959
"s3","Leon","Real Estate and Rental and Leasing",1.07379352219117,1.15053870953425
"s3","Leon","Professional, Scientific, and Technical Services",1.24752693942978,1.33668904248168
"s3","Leon","Management of Companies and Enterprises",0.60148208043665,0.644470656911223
"s3","Leon","Administrative and Support and Waste ...",0.819489166341702,0.878058945630537
"s3","Leon","Educational Services",-0.0944202250697063,-0.101168540935091
"s3","Leon","Health Care and Social Assistance",-0.253807223276532,-0.271947100726748
"s3","Leon","Arts, Entertainment, and Recreation",0.0283857791693851,0.0304145415852622
"s3","Leon","Accommodation and Food Services",0.233520560171487,0.250210527812799
"s3","Leon","Other Services (except Public Administration)",0.206871557645187,0.221656892180487
"s3","Leon","Unclassified",0.881179709793942,0.944158579114236
"s3","Direct","Agriculture, Forestry, Fishing and Hunting",0.166338904109589,0.178227325947228
"s3","Direct","Mining, Quarrying, and Oil and Gas Extraction",0.448186164383562,0.480218515519378
"s3","Direct","Utilities",0.387385753424658,0.415072633263482
"s3","Direct","Construction",1.00611142465753,1.07801929910233
"s3","Direct","Manufacturing",2.62687810958904,2.81462393639982
"s3","Direct","Wholesale Trade",1.48015389041096,1.58594209388641
"s3","Direct","Retail Trade",1.43029468493151,1.5325193969291
"s3","Direct","Transportation and Warehousing",0.889421397260274,0.952989308920231
"s3","Direct","Information",1.37852810958904,1.47705300831652
"s3","Direct","Finance and Insurance",1.77244380821918,1.89912228904973
"s3","Direct","Real Estate and Rental and Leasing",3.64877320547945,3.90955498283224
"s3","Direct","Professional, Scientific, and Technical Services",2.53245712328767,2.71345457982702
"s3","Direct","Management of Companies and Enterprises",0.667461315068493,0.71516549898335
"s3","Direct","Administrative and Support and Waste ...",0.932634493150685,0.9992908916298
"s3","Direct","Educational Services",0.335405397260274,0.359377184681838
"s3","Direct","Health Care and Social Assistance",2.07618887671233,2.22457634693823
"s3","Direct","Arts, Entertainment, and Recreation",0.246248849315068,0.26384852158273
"s3","Direct","Accommodation and Food Services",0.753344219178082,0.807186547372305
"s3","Direct","Other Services (except Public Administration)",0.551529835616438,0.590948270990596
"s3","Direct","Unclassified",2.88155216438356,3.08749982203306
"s4","GDP","Agriculture, Forestry, Fishing and Hunting",0.160033688651227,0.171471469903325
"s4","GDP","Mining, Quarrying, and Oil and Gas Extraction",0.293848429592251,0.314850095474448
"s4","GDP","Utilities",0.336046053501843,0.360063629319655
"s4","GDP","Construction",0.884399107517121,0.947608070683477
"s4","GDP","Manufacturing",2.45803579977971,2.63371428363306
"s4","GDP","Wholesale Trade",1.32422417145522,1.41886790884263
"s4","GDP","Retail Trade",1.57170078941754,1.6840319490291
"s4","GDP","Transportation and Warehousing",0.916251495017646,0.981736982856142
"s4","GDP","Information",1.58030219071038,1.69324810179882
"s4","GDP","Finance and Insurance",1.79233949822581,1.92043994559399
"s4","GDP","Real Estate and Rental and Leasing",1.50064633694406,1.60789915779315
"s4","GDP","Professional, Scientific, and Technical Services",1.43646078545201,1.5391261953397
"s4","GDP","Management of Companies and Enterprises",0.473054800931901,0.506864540486838
"s4","GDP","Administrative and Support and Waste ...",0.826442579041734,0.885509326275812
"s4","GDP","Educational Services",0.41081993610847,0.440181682393342
"s4","GDP","Health Care and Social Assistance",1.82964838534795,1.9604153393327
"s4","GDP","Arts, Entertainment, and Recreation",0.283594990111218,0.303863831555923
"s4","GDP","Accommodation and Food Services",0.69951659469563,0.749511804202911
"s4","GDP","Other Services (except Public Administration)",0.32309658867718,0.346188652202895
"s4","GDP","Unclassified",0.754300834426332,0.808211532949603
"s4","Leon","Agriculture, Forestry, Fishing and Hunting",1.07691413720748,1.15388235828945
"s4","Leon","Mining, Quarrying, and Oil and Gas Extraction",0.940810942452029,1.00805172062842
"s4","Leon","Utilities",0.292966672203324,0.313905317928847
"s4","Leon","Construction",0.238508413132214,0.255554868032948
"s4","Leon","Manufacturing",5.61939957308702,6.02102415367879
"s4","Leon","Wholesale Trade",1.44073358238757,1.54370437370523
"s4","Leon","Retail Trade",0.146841553702327,0.157336478765422
"s4","Leon","Transportation and Warehousing",1.03732370483339,1.11146235478576
"s4","Leon","Information",0.879455385319524,0.942311015299951
"s4","Leon","Finance and Insurance",1.97240236939558,2.11337210540805
"s4","Leon","Real Estate and Rental and Leasing",1.44467016112399,1.54792230399237
"s4","Leon","Professional, Scientific, and Technical Services",1.67840921680629,1.79836694342705
"s4","Leon","Management of Companies and Enterprises",0.809227468875447,0.867063833519632
"s4","Leon","Administrative and Support and Waste ...",1.10253183830202,1.18133098425844
"s4","Leon","Educational Services",-0.127031946967298,-0.136111057957526
"s4","Leon","Health Care and Social Assistance",-0.341469486048978,-0.36587468047155
"s4","Leon","Arts, Entertainment, and Recreation",0.0381899194945647,0.0409193944500912
"s4","Leon","Accommodation and Food Services",0.314176029484974,0.336630530972679
"s4","Leon","Other Services (except Public Administration)",0.278322750453357,0.298214779213036
"s4","Leon","Unclassified",1.18552962652402,1.27026071439899
"s4","Direct","Agriculture, Forestry, Fishing and Hunting",0.232316575342466,0.24892049288257
"s4","Direct","Mining, Quarrying, and Oil and Gas Extraction",0.148882493150685,0.159523286369141
"s4","Direct","Utilities",0.530958493150685,0.568906672373351
"s4","Direct","Construction",1.31221550684932,1.40600097195637
"s4","Direct","Manufacturing",3.78524597260274,4.05578160659897
"s4","Direct","Wholesale Trade",1.85895093150685,1.99181217023826
"s4","Direct","Retail Trade",1.93812169863014,2.07664135793255
"s4","Direct","Transportation and Warehousing",1.12453745205479,1.20490936308676
"s4","Direct","Information",2.94967994520548,3.16049676922113
"s4","Direct","Finance and Insurance",3.01019232876712,3.22533403844937
"s4","Direct","Real Estate and Rental and Leasing",5.11184643835616,5.47719564606991
"s4","Direct","Professional, Scientific, and Technical Services",3.72295578082192,3.98903946727045
"s4","Direct","Management of Companies and Enterprises",0.876489424657534,0.939133074213463
"s4","Direct","Administrative and Support and Waste ...",1.24787542465753,1.33706243432653
"s4","Direct","Educational Services",0.519884219178082,0.557040908032114
"s4","Direct","Health Care and Social Assistance",2.87832090410959,3.08403762008365
"s4","Direct","Arts, Entertainment, and Recreation",0.447397917808219,0.479373932106602
"s4","Direct","Accommodation and Food Services",1.05580024657534,1.13125943500009
"s4","Direct","Other Services (except Public Administration)",0.734901232876712,0.787425420842285
"s4","Direct","Unclassified",4.19135123287671,4.49091165016381
